customer_id,first_order_date,last_order_date,avg_days_between_shop,max_order_date,days_since_last_shop,churn_threshold,total_orders,churned
AI-10855,28/04/2015,17/12/2018,147.6666667,30/12/2018,13,443,10,N
AJ-10780,01/10/2015,16/10/2018,185.1666667,30/12/2018,75,555.5,7,N
AJ-10795,14/05/2015,17/07/2018,193.3333333,30/12/2018,166,580,7,N
AJ-10945,03/03/2015,31/08/2018,255.4,30/12/2018,121,766.2,6,N
AJ-10960,14/09/2015,17/10/2018,564.5,30/12/2018,74,1693.5,3,N
AM-10360,10/06/2015,28/05/2018,270.75,30/12/2018,216,812.25,5,N
AM-10705,31/10/2015,21/07/2018,142,30/12/2018,162,426,8,N
AO-10810,16/08/2017,16/08/2017,0,30/12/2018,501,0,1,Y
AP-10720,03/03/2015,19/11/2018,271.4,30/12/2018,41,814.2,6,N
AP-10915,23/08/2015,23/09/2018,125.2222222,30/12/2018,98,375.6666667,10,N
AR-10345,30/12/2015,09/10/2018,338,30/12/2018,82,1014,4,N
AR-10405,10/03/2015,27/08/2018,316.5,30/12/2018,125,949.5,5,N
AR-10510,05/02/2015,16/12/2018,352.5,30/12/2018,14,1057.5,5,N
AR-10540,25/11/2015,24/12/2018,225,30/12/2018,6,675,6,N
AR-10570,14/07/2017,14/07/2017,0,30/12/2018,534,0,1,Y
AR-10825,30/06/2015,21/07/2018,159.5714286,30/12/2018,162,478.7142857,8,N
AS-10045,27/07/2015,09/04/2018,164.5,30/12/2018,265,493.5,7,N
AS-10090,22/09/2015,16/09/2018,136.25,30/12/2018,105,408.75,9,N
AS-10135,13/11/2017,19/11/2018,371,30/12/2018,41,1113,2,N
AS-10225,18/10/2015,17/09/2018,266.25,30/12/2018,104,798.75,5,N
AS-10240,15/03/2015,21/06/2018,298.5,30/12/2018,192,895.5,5,N
AS-10285,11/04/2017,12/11/2018,116,30/12/2018,48,348,6,N
AS-10630,08/01/2015,29/09/2018,226.6666667,30/12/2018,92,680,7,N
AT-10435,27/12/2015,12/09/2018,247.5,30/12/2018,109,742.5,5,N
AT-10735,11/03/2015,17/12/2018,153,30/12/2018,13,459,10,N
AW-10840,13/04/2016,12/10/2018,304,30/12/2018,79,912,4,N
AW-10930,14/07/2015,14/11/2018,203.1666667,30/12/2018,46,609.5,7,N
AY-10555,04/06/2015,16/12/2018,430.3333333,30/12/2018,14,1291,4,N
AZ-10750,17/03/2015,23/07/2018,244.8,30/12/2018,160,734.4,6,N
BB-10990,27/07/2015,16/09/2018,286.75,30/12/2018,105,860.25,5,N
BB-11545,06/05/2016,08/12/2018,118.25,30/12/2018,22,354.75,9,N
BC-11125,07/06/2015,06/11/2018,156,30/12/2018,54,468,9,N
BD-11320,31/05/2016,04/12/2018,83.36363636,30/12/2018,26,250.0909091,12,N
BD-11500,02/01/2015,25/11/2018,284.6,30/12/2018,35,853.8,6,N
BD-11560,30/05/2016,27/03/2018,666,30/12/2018,278,1998,2,N
BD-11605,13/01/2015,24/09/2018,270,30/12/2018,97,810,6,N
BD-11620,30/06/2015,22/10/2018,242,30/12/2018,69,726,6,N
BD-11635,10/05/2015,21/12/2018,660.5,30/12/2018,9,1981.5,3,N
BD-11725,07/03/2016,28/09/2018,187,30/12/2018,93,561,6,N
BD-11770,05/02/2017,02/06/2018,96.4,30/12/2018,211,289.2,6,N
BE-11335,15/01/2017,17/07/2018,137,30/12/2018,166,411,5,N
BE-11410,02/07/2017,23/09/2018,112,30/12/2018,98,336,5,N
BE-11455,08/02/2016,05/06/2017,161,30/12/2018,573,483,4,Y
BF-10975,08/01/2015,30/09/2018,226.8333333,30/12/2018,91,680.5,7,N
BF-11005,25/09/2015,21/11/2018,384.3333333,30/12/2018,39,1153,4,N
BF-11020,15/02/2015,17/10/2018,191.4285714,30/12/2018,74,574.2857143,8,N
BF-11080,28/11/2015,09/12/2018,553.5,30/12/2018,21,1660.5,3,N
BF-11170,13/04/2015,14/12/2018,134.1,30/12/2018,16,402.3,11,N
BF-11215,11/09/2015,26/10/2018,380.3333333,30/12/2018,65,1141,4,N
BF-11275,22/03/2015,07/10/2018,647.5,30/12/2018,84,1942.5,3,N
BG-11035,11/05/2015,31/08/2018,172.5714286,30/12/2018,121,517.7142857,8,N
BG-11695,05/11/2015,24/11/2018,223,30/12/2018,36,669,6,N
BG-11740,23/03/2015,17/04/2018,224.2,30/12/2018,257,672.6,6,N
BH-11710,06/09/2015,12/07/2018,148.5714286,30/12/2018,171,445.7142857,8,N
BK-11260,08/03/2015,14/10/2018,263.2,30/12/2018,77,789.6,6,N
BM-11140,09/08/2015,26/02/2018,310.6666667,30/12/2018,307,932,4,N
BM-11575,15/09/2016,21/09/2018,147.2,30/12/2018,100,441.6,6,N
BM-11650,07/09/2015,27/11/2018,117.7,30/12/2018,33,353.1,11,N
BM-11785,09/02/2015,26/05/2018,133.5555556,30/12/2018,218,400.6666667,10,N
BN-11470,09/12/2015,12/06/2018,305.3333333,30/12/2018,201,916,4,N
BN-11515,17/03/2015,21/12/2018,343.75,30/12/2018,9,1031.25,5,N
BO-11350,01/03/2017,15/08/2018,133,30/12/2018,137,399,5,N
BO-11425,09/10/2016,16/10/2018,737,30/12/2018,75,2211,2,N
BP-11050,10/12/2015,10/08/2018,243.5,30/12/2018,142,730.5,5,N
BP-11095,06/07/2015,13/12/2018,114.1818182,30/12/2018,17,342.5454545,12,N
BP-11155,06/04/2016,07/10/2018,182.8,30/12/2018,84,548.4,6,N
BP-11185,24/03/2016,29/12/2018,144.2857143,30/12/2018,1,432.8571429,8,N
BP-11230,20/04/2015,21/11/2018,327.75,30/12/2018,39,983.25,5,N
BP-11290,10/03/2015,18/12/2018,229.8333333,30/12/2018,12,689.5,7,N
BS-11365,05/04/2015,20/06/2017,201.75,30/12/2018,558,605.25,5,N
BS-11380,29/11/2015,03/12/2018,275,30/12/2018,27,825,5,N
BS-11590,14/01/2015,25/11/2018,282.2,30/12/2018,35,846.6,6,N
BS-11665,23/06/2015,27/05/2017,352,30/12/2018,582,1056,3,N
BS-11755,08/03/2015,29/12/2018,232,30/12/2018,1,696,7,N
BS-11800,26/09/2016,04/09/2018,708,30/12/2018,117,2124,2,N
BT-11305,25/04/2015,28/01/2018,252.25,30/12/2018,336,756.75,5,N
BT-11395,28/10/2015,03/03/2018,171.4,30/12/2018,302,514.2,6,N
BT-11440,06/04/2015,18/06/2017,268,30/12/2018,560,804,4,N
BT-11485,27/12/2016,03/11/2017,311,30/12/2018,422,933,2,N
BT-11530,21/05/2015,30/09/2018,307,30/12/2018,91,921,5,N
BT-11680,28/11/2015,20/11/2018,181.3333333,30/12/2018,40,544,7,N
BV-11245,26/03/2016,30/01/2018,168.75,30/12/2018,334,506.25,5,N
BW-11065,25/05/2015,06/01/2018,478.5,30/12/2018,358,1435.5,3,N
BW-11110,20/03/2016,31/08/2018,127.7142857,30/12/2018,121,383.1428571,8,N
BW-11200,30/09/2015,06/10/2018,275.5,30/12/2018,85,826.5,5,N
CA-11965,26/01/2015,25/09/2018,267.6,30/12/2018,96,802.8,6,N
CA-12055,09/05/2016,24/11/2017,141,30/12/2018,401,423,5,N
CA-12265,25/03/2015,19/10/2018,186.2857143,30/12/2018,72,558.8571429,8,N
CA-12310,19/07/2015,17/12/2018,415.6666667,30/12/2018,13,1247,4,N
CA-12775,28/06/2015,05/12/2018,209.3333333,30/12/2018,25,628,7,N
CB-12025,21/03/2015,13/11/2018,190.4285714,30/12/2018,47,571.2857143,8,N
CB-12415,11/05/2016,16/11/2018,131.2857143,30/12/2018,44,393.8571429,8,N
CB-12535,01/02/2016,16/06/2018,123.7142857,30/12/2018,197,371.1428571,8,N
CC-12100,16/12/2015,29/09/2017,163.25,30/12/2018,457,489.75,5,N
CC-12145,20/07/2015,15/09/2018,192.1666667,30/12/2018,106,576.5,7,N
CC-12220,10/04/2015,16/11/2018,131.6,30/12/2018,44,394.8,11,N
CC-12370,23/05/2017,17/11/2018,135.75,30/12/2018,43,407.25,5,N
CC-12430,09/06/2016,30/12/2018,103.7777778,30/12/2018,0,311.3333333,10,N
CC-12475,16/05/2015,21/11/2018,160.625,30/12/2018,39,481.875,9,N
CC-12550,12/01/2018,15/06/2018,77,30/12/2018,198,231,3,N
CC-12610,27/08/2015,26/11/2018,197.8333333,30/12/2018,34,593.5,7,N
CC-12670,23/12/2015,18/06/2018,151.3333333,30/12/2018,195,454,7,N
CC-12685,22/03/2015,23/10/2016,193.6666667,30/12/2018,798,581,4,Y
CD-11920,24/03/2015,20/11/2018,334.25,30/12/2018,40,1002.75,5,N
CD-11980,24/11/2017,11/06/2018,99.5,30/12/2018,202,298.5,3,N
CD-12280,11/05/2018,18/11/2018,191,30/12/2018,42,573,2,N
CD-12790,02/02/2015,26/11/2017,257,30/12/2018,399,771,5,N
CG-12040,06/01/2016,11/11/2018,208,30/12/2018,49,624,6,N
CG-12520,15/10/2016,26/01/2018,234,30/12/2018,338,702,3,N
CH-12070,25/06/2016,02/08/2017,201.5,30/12/2018,515,604.5,3,N
CJ-11875,30/12/2017,30/12/2017,0,30/12/2018,365,0,1,Y
CJ-12010,12/03/2017,24/06/2018,67,30/12/2018,189,201,8,N
CK-12205,16/06/2015,05/12/2018,105.6666667,30/12/2018,25,317,13,N
CK-12325,06/02/2015,17/02/2018,276.75,30/12/2018,316,830.25,5,N
CK-12595,26/12/2015,17/11/2018,105.7,30/12/2018,43,317.1,11,N
CK-12760,02/07/2015,10/09/2018,145.75,30/12/2018,111,437.25,9,N
CL-11890,26/07/2015,06/10/2018,389.3333333,30/12/2018,85,1168,4,N
CL-12565,09/02/2015,21/03/2018,103.2727273,30/12/2018,284,309.8181818,12,N
CL-12700,24/04/2017,14/04/2018,118.3333333,30/12/2018,260,355,4,N
CM-11815,14/11/2015,03/10/2018,210.8,30/12/2018,88,632.4,6,N
CM-11935,24/09/2016,22/01/2017,120,30/12/2018,707,360,2,Y
CM-12115,29/03/2016,22/12/2018,332.6666667,30/12/2018,8,998,4,N
CM-12160,21/10/2017,21/10/2018,73,30/12/2018,70,219,6,N
CM-12190,11/09/2016,22/12/2018,166.4,30/12/2018,8,499.2,6,N
CM-12235,05/01/2017,08/12/2017,84.25,30/12/2018,387,252.75,5,Y
CM-12385,16/03/2016,23/11/2018,327.3333333,30/12/2018,37,982,4,N
CM-12445,06/09/2015,20/10/2017,387.5,30/12/2018,436,1162.5,3,N
CM-12655,11/03/2016,12/03/2018,182.75,30/12/2018,293,548.25,5,N
CM-12715,03/07/2015,03/01/2016,61.33333333,30/12/2018,1092,184,4,Y
CP-12085,12/04/2015,10/09/2018,178.1428571,30/12/2018,111,534.4285714,8,N
CP-12340,17/03/2015,23/07/2018,204,30/12/2018,160,612,7,N
CR-12580,18/04/2017,11/03/2018,109,30/12/2018,294,327,4,N
CR-12625,06/01/2015,16/09/2017,492,30/12/2018,470,1476,3,N
CR-12730,20/08/2015,13/10/2018,383.3333333,30/12/2018,78,1150,4,N
CR-12820,24/01/2016,10/06/2018,434,30/12/2018,203,1302,3,N
CS-11845,14/12/2015,02/11/2018,263.5,30/12/2018,58,790.5,5,N
CS-11860,05/02/2015,07/12/2018,280.2,30/12/2018,23,840.6,6,N
CS-11950,06/08/2015,24/10/2018,117.5,30/12/2018,67,352.5,11,N
CS-12130,08/05/2015,28/08/2017,281,30/12/2018,489,843,4,N
CS-12175,08/12/2015,05/12/2018,273.25,30/12/2018,25,819.75,5,N
CS-12250,13/01/2015,23/11/2018,128.1818182,30/12/2018,37,384.5454545,12,N
CS-12355,15/08/2015,24/12/2018,136.3333333,30/12/2018,6,409,10,N
CS-12400,26/09/2015,28/12/2018,148.625,30/12/2018,2,445.875,9,N
CS-12460,07/03/2018,12/03/2018,5,30/12/2018,293,15,2,Y
CS-12490,01/12/2016,08/12/2017,124,30/12/2018,387,372,4,Y
CS-12505,26/03/2015,11/02/2018,210.6,30/12/2018,322,631.8,6,N
CT-11995,05/07/2015,25/09/2018,168.2857143,30/12/2018,96,504.8571429,8,N
CV-12295,09/02/2015,20/04/2018,291.5,30/12/2018,254,874.5,5,N
CV-12805,09/01/2017,25/12/2018,89.375,30/12/2018,5,268.125,9,N
CW-11905,06/09/2015,12/08/2018,214.2,30/12/2018,140,642.6,6,N
CY-12745,12/12/2015,31/10/2018,175.6666667,30/12/2018,60,527,7,N
Co-12640,20/06/2015,29/06/2017,185,30/12/2018,549,555,5,N
DA-13450,25/04/2015,01/12/2018,438.6666667,30/12/2018,29,1316,4,N
DB-12910,24/10/2015,09/11/2018,158.8571429,30/12/2018,51,476.5714286,8,N
DB-12970,11/12/2015,05/03/2018,271.6666667,30/12/2018,300,815,4,N
DB-13060,03/01/2015,14/12/2018,288.2,30/12/2018,16,864.6,6,N
DB-13120,05/01/2016,11/12/2018,178.5,30/12/2018,19,535.5,7,N
DB-13210,22/03/2016,21/12/2018,111.5555556,30/12/2018,9,334.6666667,10,N
DB-13270,02/04/2015,11/07/2018,170.8571429,30/12/2018,172,512.5714286,8,N
DB-13360,19/11/2015,04/10/2018,262.5,30/12/2018,87,787.5,5,N
DB-13405,08/08/2016,26/06/2018,229,30/12/2018,187,687,4,N
DB-13555,21/04/2015,14/09/2018,207,30/12/2018,107,621,7,N
DB-13615,30/09/2015,27/11/2018,192.3333333,30/12/2018,33,577,7,N
DB-13660,17/06/2015,18/12/2018,213.3333333,30/12/2018,12,640,7,N
DC-12850,07/05/2015,23/11/2018,162,30/12/2018,37,486,9,N
DC-13285,29/12/2015,12/07/2018,231.5,30/12/2018,171,694.5,5,N
DD-13570,31/03/2015,19/11/2018,265.8,30/12/2018,41,797.4,6,N
DE-13255,11/05/2015,01/11/2017,226.25,30/12/2018,424,678.75,5,N
DF-13135,10/04/2015,30/01/2017,330.5,30/12/2018,699,991.5,3,N
DG-13300,11/01/2015,28/11/2018,354.25,30/12/2018,32,1062.75,5,N
DH-13075,21/11/2015,28/03/2018,214.5,30/12/2018,277,643.5,5,N
DH-13675,28/11/2015,15/11/2016,117.6666667,30/12/2018,775,353,4,Y
DJ-13420,12/08/2015,04/02/2017,180.6666667,30/12/2018,694,542,4,Y
DJ-13510,17/08/2015,11/12/2018,173.1428571,30/12/2018,19,519.4285714,8,N
DJ-13630,14/12/2016,18/12/2018,367,30/12/2018,12,1101,3,N
DK-12835,26/03/2015,21/10/2018,118.6363636,30/12/2018,70,355.9090909,12,N
DK-12895,03/08/2016,08/12/2018,214.25,30/12/2018,22,642.75,5,N
DK-12985,24/11/2015,23/12/2018,281.25,30/12/2018,7,843.75,5,N
DK-13090,03/02/2016,18/11/2018,169.8333333,30/12/2018,42,509.5,7,N
DK-13150,12/05/2015,20/12/2018,1318,30/12/2018,10,3954,2,N
DK-13225,14/03/2015,20/12/2018,172.125,30/12/2018,10,516.375,9,N
DK-13375,09/07/2015,11/12/2018,178.7142857,30/12/2018,19,536.1428571,8,N
DL-12865,29/06/2015,21/09/2018,196.6666667,30/12/2018,100,590,7,N
DL-12925,11/01/2015,11/03/2018,231,30/12/2018,294,693,6,N
DL-13315,16/01/2015,25/11/2018,201.2857143,30/12/2018,35,603.8571429,8,N
DL-13330,23/06/2015,11/03/2018,330.6666667,30/12/2018,294,992,4,N
DL-13495,25/12/2016,15/10/2018,94.14285714,30/12/2018,76,282.4285714,8,N
DM-12955,12/09/2015,09/07/2018,171.8333333,30/12/2018,174,515.5,7,N
DM-13015,14/09/2015,23/10/2018,189.1666667,30/12/2018,68,567.5,7,N
DM-13345,11/03/2015,12/08/2018,178.5714286,30/12/2018,140,535.7142857,8,N
DM-13525,07/05/2015,09/05/2017,366.5,30/12/2018,600,1099.5,3,N
DN-13690,10/08/2015,27/05/2018,170.1666667,30/12/2018,217,510.5,7,N
DO-13435,10/03/2015,19/08/2018,157.25,30/12/2018,133,471.75,9,N
DO-13645,11/07/2016,27/11/2018,144.8333333,30/12/2018,33,434.5,7,N
DP-13000,01/03/2015,26/08/2018,182,30/12/2018,126,546,8,N
DP-13105,22/08/2016,24/12/2018,122,30/12/2018,6,366,8,N
DP-13165,12/02/2015,10/10/2016,606,30/12/2018,811,1818,2,N
DP-13390,07/05/2015,01/06/2018,140.125,30/12/2018,212,420.375,9,N
DR-12880,25/09/2016,27/12/2018,102.875,30/12/2018,3,308.625,9,N
DR-12940,28/03/2015,08/11/2018,188.7142857,30/12/2018,52,566.1428571,8,N
DS-13030,07/09/2015,28/09/2018,372.3333333,30/12/2018,93,1117,4,N
DS-13180,28/04/2015,12/07/2018,146.375,30/12/2018,171,439.125,9,N
DV-13045,23/09/2017,12/11/2018,103.75,30/12/2018,48,311.25,5,N
DV-13465,22/06/2015,06/11/2018,308.25,30/12/2018,54,924.75,5,N
DW-13195,18/01/2015,22/10/2018,274.6,30/12/2018,69,823.8,6,N
DW-13480,06/01/2015,27/05/2018,309.25,30/12/2018,217,927.75,5,N
DW-13540,04/01/2017,23/09/2018,156.75,30/12/2018,98,470.25,5,N
DW-13585,24/08/2015,14/04/2018,160.6666667,30/12/2018,260,482,7,N
Dl-13600,07/01/2015,06/08/2018,326.75,30/12/2018,146,980.25,5,N
Dp-13240,26/05/2015,15/09/2018,120.8,30/12/2018,106,362.4,11,N
EA-14035,12/05/2015,31/07/2018,106.9090909,30/12/2018,152,320.7272727,12,N
EB-13705,07/08/2015,11/12/2018,152.75,30/12/2018,19,458.25,9,N
EB-13750,06/05/2016,25/11/2018,103.6666667,30/12/2018,35,311,10,N
EB-13840,30/05/2015,10/01/2018,318.6666667,30/12/2018,354,956,4,N
EB-13870,05/05/2015,03/10/2018,138.5555556,30/12/2018,88,415.6666667,10,N
EB-13930,02/02/2015,22/07/2018,316.5,30/12/2018,161,949.5,5,N
EB-13975,01/04/2017,30/12/2018,212.6666667,30/12/2018,0,638,4,N
EB-14110,13/04/2016,09/08/2018,169.6,30/12/2018,143,508.8,6,N
EB-14170,29/09/2015,10/09/2018,215.4,30/12/2018,111,646.2,6,N
EC-14050,17/12/2015,31/07/2018,239.25,30/12/2018,152,717.75,5,N
ED-13885,08/09/2015,17/08/2018,153.4285714,30/12/2018,135,460.2857143,8,N
EG-13900,11/02/2016,17/11/2018,252.5,30/12/2018,43,757.5,5,N
EH-13765,18/10/2015,17/08/2018,114.8888889,30/12/2018,135,344.6666667,10,N
EH-13945,07/02/2015,27/05/2018,172.1428571,30/12/2018,217,516.4285714,8,N
EH-13990,15/01/2015,20/11/2017,208,30/12/2018,405,624,6,N
EH-14005,13/05/2015,28/12/2018,220.8333333,30/12/2018,2,662.5,7,N
EH-14125,19/10/2015,31/07/2018,112.8888889,30/12/2018,152,338.6666667,10,N
EH-14185,22/05/2015,16/09/2018,242.6,30/12/2018,105,727.8,6,N
EJ-13720,27/01/2015,03/03/2018,377,30/12/2018,302,1131,4,N
EJ-14155,03/03/2015,14/05/2018,292,30/12/2018,230,876,5,N
EK-13795,18/03/2015,16/11/2018,446.3333333,30/12/2018,44,1339,4,N
EL-13735,22/04/2017,14/10/2018,540,30/12/2018,77,1620,2,N
EM-13810,06/07/2016,20/08/2018,193.75,30/12/2018,132,581.25,5,N
EM-13825,12/02/2015,20/07/2018,179.1428571,30/12/2018,163,537.4285714,8,N
EM-13960,10/01/2016,08/01/2018,243,30/12/2018,356,729,4,N
EM-14065,22/07/2015,13/11/2018,403.3333333,30/12/2018,47,1210,4,N
EM-14095,08/07/2016,09/08/2018,254,30/12/2018,143,762,4,N
EM-14140,19/07/2015,11/12/2018,248.2,30/12/2018,19,744.6,6,N
EM-14200,20/12/2016,25/07/2018,291,30/12/2018,158,873,3,N
EN-13780,30/05/2016,18/03/2018,219,30/12/2018,287,657,4,N
EP-13915,07/06/2015,18/12/2018,80.625,30/12/2018,12,241.875,17,N
ER-13855,21/12/2016,09/06/2017,85,30/12/2018,569,255,3,Y
ES-14020,20/09/2015,20/11/2018,289.25,30/12/2018,40,867.75,5,N
ES-14080,10/02/2015,19/09/2018,164.625,30/12/2018,102,493.875,9,N
FA-14230,19/09/2015,24/09/2018,183.5,30/12/2018,97,550.5,7,N
FC-14245,13/06/2016,21/10/2018,143.3333333,30/12/2018,70,430,7,N
FC-14335,10/10/2015,29/06/2018,165.5,30/12/2018,184,496.5,7,N
FG-14260,21/05/2015,26/11/2018,214.1666667,30/12/2018,34,642.5,7,N
FH-14275,04/06/2015,23/11/2018,140.8888889,30/12/2018,37,422.6666667,10,N
FH-14350,23/08/2016,13/02/2018,179.6666667,30/12/2018,320,539,4,N
FH-14365,20/10/2015,25/12/2018,166,30/12/2018,5,498,8,N
FM-14215,13/06/2015,23/12/2018,143.2222222,30/12/2018,7,429.6666667,10,N
FM-14290,26/08/2015,24/11/2018,148.25,30/12/2018,36,444.75,9,N
FM-14380,10/09/2016,08/07/2018,83.25,30/12/2018,175,249.75,9,N
FO-14305,06/09/2015,22/11/2018,130.3333333,30/12/2018,38,391,10,N
FP-14320,12/07/2015,12/07/2018,156.5714286,30/12/2018,171,469.7142857,8,N
FW-14395,22/03/2016,01/02/2018,340.5,30/12/2018,332,1021.5,3,N
GA-14515,17/04/2016,24/06/2018,199.5,30/12/2018,189,598.5,5,N
GA-14725,30/03/2015,25/12/2018,136.6,30/12/2018,5,409.8,11,N
GB-14530,28/04/2015,29/10/2018,128,30/12/2018,62,384,11,N
GB-14575,21/09/2016,17/12/2018,204.25,30/12/2018,13,612.75,5,N
GD-14590,05/05/2015,25/12/2018,443.3333333,30/12/2018,5,1330,4,N
GG-14650,31/10/2015,17/11/2018,139.125,30/12/2018,43,417.375,9,N
GH-14410,08/03/2015,16/10/2018,164.75,30/12/2018,75,494.25,9,N
GH-14425,17/06/2015,11/10/2018,404,30/12/2018,80,1212,4,N
GH-14485,10/08/2016,12/08/2017,367,30/12/2018,505,1101,2,N
GH-14665,17/11/2016,28/12/2018,771,30/12/2018,2,2313,2,N
GK-14620,25/06/2015,09/09/2018,146.5,30/12/2018,112,439.5,9,N
GM-14440,21/03/2015,10/08/2018,206.3333333,30/12/2018,142,619,7,N
GM-14455,04/11/2015,14/12/2018,227.2,30/12/2018,16,681.6,6,N
GM-14500,08/09/2015,15/09/2018,122.5555556,30/12/2018,106,367.6666667,10,N
GM-14680,05/10/2015,31/07/2018,206,30/12/2018,152,618,6,N
GM-14695,04/05/2015,09/04/2018,535.5,30/12/2018,265,1606.5,3,N
GP-14740,04/06/2015,26/11/2016,541,30/12/2018,764,1623,2,N
GR-14560,19/11/2015,21/11/2015,2,30/12/2018,1135,6,2,Y
GT-14635,06/06/2015,11/04/2018,520,30/12/2018,263,1560,3,N
GT-14710,23/05/2015,24/11/2018,142.3333333,30/12/2018,36,427,10,N
GT-14755,18/02/2016,26/11/2018,337.3333333,30/12/2018,34,1012,4,N
GW-14605,03/01/2015,29/07/2018,217.1666667,30/12/2018,154,651.5,7,N
GZ-14470,08/05/2015,23/12/2018,165.625,30/12/2018,7,496.875,9,N
GZ-14545,28/09/2015,06/10/2018,368,30/12/2018,85,1104,4,N
HA-14905,30/06/2015,22/10/2018,201.6666667,30/12/2018,69,605,7,N
HA-14920,10/11/2015,09/11/2018,156.4285714,30/12/2018,51,469.2857143,8,N
HD-14785,05/11/2015,22/11/2016,191.5,30/12/2018,768,574.5,3,Y
HE-14800,30/01/2017,18/12/2018,343.5,30/12/2018,12,1030.5,3,N
HF-14995,26/05/2015,12/09/2018,200.8333333,30/12/2018,109,602.5,7,N
HG-14845,29/04/2015,10/09/2018,307.5,30/12/2018,111,922.5,5,N
HG-14965,20/09/2015,12/07/2018,93.27272727,30/12/2018,171,279.8181818,12,N
HG-15025,14/10/2015,24/12/2018,194.5,30/12/2018,6,583.5,7,N
HH-15010,29/08/2015,19/10/2018,1147,30/12/2018,72,3441,2,N
HJ-14875,13/04/2016,26/08/2018,216.25,30/12/2018,126,648.75,5,N
HK-14890,06/10/2015,26/03/2018,128.8571429,30/12/2018,279,386.5714286,8,N
HL-15040,20/01/2015,17/11/2018,279.4,30/12/2018,43,838.2,6,N
HM-14860,21/07/2015,28/12/2018,157,30/12/2018,2,471,9,N
HM-14980,10/02/2016,04/11/2018,332.6666667,30/12/2018,56,998,4,N
HP-14815,05/06/2015,30/11/2018,212.3333333,30/12/2018,30,637,7,N
HR-14770,03/01/2015,17/12/2018,481.3333333,30/12/2018,13,1444,4,N
HR-14830,24/11/2015,24/07/2018,162.1666667,30/12/2018,159,486.5,7,N
HW-14935,27/09/2016,18/08/2018,115,30/12/2018,134,345,7,N
HZ-14950,14/03/2017,25/11/2018,155.25,30/12/2018,35,465.75,5,N
IG-15085,18/10/2015,20/10/2018,366,30/12/2018,71,1098,4,N
IL-15100,08/01/2015,08/10/2018,228.1666667,30/12/2018,83,684.5,7,N
IM-15055,23/01/2015,16/11/2017,1028,30/12/2018,409,3084,2,N
IM-15070,19/12/2015,23/06/2017,92,30/12/2018,555,276,7,Y
